module-method	module-index	orig-pval	revised-pvalue	num-targets	num-regulators	regulator-names	target-names	num-samples	num-genes	num-class1	num-class2
VBSR 1	361	0.406	0.406	16	4	ADNP, MAFG, ZFP3, ZNF146	DCAF16, CELF1, STK24, FBXL20, ANKRD40, RNF24, CBX5, EPN2, RNF4, UBXN2B, DGKE, UBE2G2, MED14, PAPD7, RBMX, MSI2	35	20	20	15
VBSR 1	400	0.406	0.406	9	4	BATF2, ZEB2, ZNF653, ZNF613	FCHSD2, EPB41L3, SCPEP1, PRR5L, SGK1, CTSB, DUSP5, ANXA2, VWA5A	35	13	20	15
VBSR 1	480	0.406	0.406	19	4	SOX11, POU3F3, ZNF629, ZNF541	CACNA2D2, ARC, FAM161B, NTN3, GRIN2D, DPF1, C1QL4, MGAT5B, APLP1, MAP7D2, C2CD4C, BEX2, NPTX2, LY6H, C1QL1, CCDC151, RTN4RL2, USP11, LRRC10B	35	23	20	15
VBSR 1	565	0.406	0.406	11	1	INSM1	MARCH11, C14orf132, NOL4, CHST8, SYP, DOK6, RTN4RL2, CDK5R2, DISP2, TUBB3, MPPED1	35	12	20	15
VBSR 1	6	0.416	0.416	33	6	SPI1, IRF8, RFX1, ZC3H4, ZNF629, ZNF770	CCRL2, CASP1, BCL2A1, CCL3, S100A4, NAGK, GMFG, MS4A6A, CD163, C3AR1, MFSD1, GLRX, UPP1, FGL2, FABP4, MRC1, TNFSF13B, GPR183, GPR65, IGSF6, SAMSN1, TMSB4X, CLIC2, MPEG1, CLEC4A, RNASEH2B, ATF7IP2, EVI2A, EMILIN2, SIGLEC7, ACTR3, OAT, SLC25A20	35	39	20	15
VBSR 1	125	0.416	0.416	6	1	SPI1	DOK1, CMTM7, LSP1, CYBA, RENBP, NTAN1	35	7	20	15
VBSR 1	351	0.416	0.416	12	5	SPI1, ZNF653, ADNP, NF1, ZNF541	RASSF1, KCTD12, COTL1, CTSZ, CCNYL1, ST6GALNAC6, PHF11, RCBTB2, GADD45B, IFNAR2, ST3GAL2, ZFP36L2	35	17	20	15
VBSR 1	386	0.416	0.416	7	2	THRA, ZNF146	TUB, ACVR1B, FBXL20, PIP4K2B, DNAJC7, FAM134C, UBE2G2	35	9	20	15
VBSR 1	87	0.426	0.426	24	6	NEUROD2, VEZF1, POU3F2, T, ZNF613, BRCA1	NNAT, SCGB2A1, PCDH8, PGBD5, DNER, PLEKHG4B, KCNB2, PCP4, SCNN1A, SEZ6L, MCOLN3, DCDC2, BTBD17, NPTX1, PRODH, CACHD1, CDK5R2, NAV2, NELL1, CDH2, WFDC2, APP, NCAM1, LRRC10B	35	30	20	15
VBSR 1	157	0.426	0.426	7	3	IRF8, ELK3, ZNF664	LGMN, TRAFD1, TLR7, PSAP, THBS1, TRAM2, TXNDC5	35	10	20	15
VBSR 1	165	0.426	0.426	16	4	ZNF770, NF1, BRCA1, ZNF146	RAB11FIP4, NOLC1, KPNB1, RNF168, NUP205, LUC7L2, SPTLC2, NARS, PTPN11, KITLG, RCOR1, MED1, FUBP1, AHCTF1, USP37, TLK2	35	20	20	15
VBSR 1	195	0.426	0.426	18	4	NEUROD2, ASCL1, POU3F2, POU3F3	EPB41L3, LRFN5, ELAVL4, STXBP5L, KCNMB2, JAKMIP1, RALYL, INA, NOL4, SYT5, COX6B2, BEX1, TCERG1L, CHGA, ELAVL3, UCHL1, SHF, SPTBN4	35	22	20	15
VBSR 1	272	0.426	0.426	5	1	ASCL1	TCERG1L, PSD, EFNA5, SCG5, THEG	35	6	20	15
VBSR 1	307	0.426	0.426	5	2	ZEB2, MAFG	SLC16A3, LMO2, ST3GAL2, GNG2, HECA	35	7	20	15
VBSR 1	347	0.426	0.426	9	3	ZC3H4, SSRP1, ZNF146	GATAD2B, KHSRP, STAU1, LSM14B, TNPO2, SF3B3, HNRNPM, ILF3, NUP62	35	12	20	15
VBSR 1	127	0.436	0.436	15	3	SNAPC4, MAFG, ZNF146	KLC1, NAPB, QSOX2, EYA3, CEP89, MAVS, RANGAP1, CBFA2T2, OTUD3, DROSHA, NPLOC4, TNPO2, ILF3, PAPD7, NUP62	35	18	20	15
VBSR 1	382	0.436	0.436	13	3	ZEB2, CASZ1, MAFG	FCHSD2, LDHB, LEPR, RBMS1, ENTPD1, LYVE1, SLFN12, SPG20, LMO2, ARHGAP42, GNG2, CORO1C, AGPAT4	35	16	20	15
VBSR 1	414	0.436	0.436	21	3	NEUROD2, POU3F2, NFIC	SIPA1L2, CACNA2D2, GRIN2D, NNAT, PCDH20, PGBD5, UNC5A, AMPH, KCNB2, CRTAC1, SEZ6, CA10, TMEM145, C2CD4C, XKR7, PCP4, SYN1, RTN4RL2, GRIN2C, RTBDN, LRRC10B	35	24	20	15
VBSR 1	464	0.436	0.436	9	3	POU3F2, SOX11, POU3F3	RAB39A, CBLN2, NNAT, PCDH20, UBE2QL1, KIF26A, GRIN2C, RTBDN, WFDC2	35	12	20	15
VBSR 1	14	0.446	0.446	9	3	SNAPC4, SPI1, ADNP	DNASE1L3, LSP1, CD300C, TYROBP, CYBA, RENBP, RHOG, PLBD1, CD33	35	12	20	15
VBSR 1	94	0.446	0.446	36	3	NEUROD2, T, POU3F3	EPB41L3, HPCA, NMNAT2, MYO3B, CYP26B1, TNIK, NRSN1, PRPH, ISLR2, SHD, GRIN2D, GNG8, TCEAL2, PCDH20, NDRG4, ATP2B3, ELAVL4, GAP43, TMEM108, JAKMIP1, GRM4, FAM184A, AMPH, CRTAC1, SEZ6, PCSK2, L1CAM, SCN8A, ATCAY, SYN1, GRIK5, HSPA2, DSCAML1, SEMA6D, KSR1, STRA6	35	39	20	15
VBSR 1	362	0.446	0.446	7	2	SNAPC4, SPI1	FAM198A, TRAFD1, MYL12A, BLVRA, OAT, BCAT1, GNA15	35	9	20	15
VBSR 1	380	0.446	0.446	32	2	SPI1, ELK3	TNFRSF1B, CMTM7, LSP1, CD68, TMEM106A, CD300C, CNN2, EMP3, TYROBP, LAIR1, CECR1, IL4R, RENBP, LAPTM5, CSF1R, GIMAP4, GIMAP1, GLIPR2, RAB31, PLEKHO2, SEMA7A, TRPV2, ACP5, SH3KBP1, CPNE5, SLC9A9, ARHGDIB, SLC37A2, MFNG, RASA3, GAS7, LITAF	35	34	20	15
VBSR 1	63	0.455	0.455	13	5	ZEB2, ADNP, ZNF770, SSRP1, ZBTB12	SLC16A3, HNRNPUL2, HNRNPA3, PSMC5, NCL, HNRNPH3, ANP32A, FUS, TAF15, HIRA, HNRNPA1, HNRNPM, TFIP11	35	18	20	15
VBSR 1	269	0.455	0.455	25	4	ASCL1, POU3F3, NEUROD1, SSRP1	NRSN1, PSIP1, RAB39A, SLC4A8, LRFN5, DNAJC6, SRRM3, PEG10, LMO3, SLC38A1, SEZ6, UNC13A, XKR7, RIMBP2, NRXN3, KLC1, SCG3, CHGB, SNAP25, BTBD3, NAPB, TIAM1, KATNAL1, QSER1, PLCXD3	35	29	20	15
VBSR 1	432	0.455	0.455	10	3	GLI1, T, MESP1	TCEAL2, CACHD1, PLEKHG5, SEMA6D, SHF, KSR1, APP, SLC12A4, AGPAT4, PLEKHG2	35	13	20	15
VBSR 1	64	0.465	0.465	15	3	ADNP, MAFG, ZNF146	DCAF16, KIAA1147, CELF1, FBXL20, ANKRD40, U2AF2, MTMR1, YWHAG, FAM134C, UBE2G2, PHF10, RPRD1B, SRSF1, PAPD7, RBMX	35	18	20	15
VBSR 1	119	0.465	0.465	24	2	SPI1, BATF2	EFHD2, C1QB, CHI3L1, TWF2, HLA-F, TBC1D2, ALDH3B1, UCP2, CARD16, ISG20, MLKL, FXYD5, PLAUR, APOBEC3C, SLC15A3, PYCARD, TMEM102, LGALS9, SLC16A3, FTL, TMEM150B, MX2, TYMP, LPAR5	35	26	20	15
VBSR 1	140	0.465	0.465	16	5	VEZF1, NKX2-1, POU3F3, MAFG, ZNF770	PSIP1, RAB39A, SLC16A7, TMOD2, CBLN2, DNAJC6, SLC36A4, SYT1, PELI2, GNAZ, KATNAL1, DDHD1, QSER1, XYLT1, TUBGCP3, B4GALT5	35	21	20	15
VBSR 1	149	0.465	0.465	21	3	NEUROD2, T, ZNF664	HPCA, MYO3B, CYP26B1, PRPH, RPH3A, SHD, GNG8, TCEAL2, FAIM2, PCDH8, ATP2B3, ELAVL4, GAP43, TMEM108, RNF182, L1CAM, ATCAY, GRIK5, PLCH2, KIAA1211, DSCAML1	35	24	20	15
VBSR 1	286	0.465	0.465	9	3	SNAPC4, NR1H3, ZNF146	EYA3, BRD3, NT5DC3, KHSRP, OTUD3, AKT1, TNPO2, RABGAP1, PLCB4	35	12	20	15
VBSR 1	323	0.465	0.465	10	6	EP300, NEUROD2, VEZF1, ZNF613, ZNF629, BRCA1	RAB15, SCD5, BEX2, BACE1, RGAG4, GNG4, EFNA5, CUEDC1, RBFOX2, SCRN1	35	16	20	15
VBSR 1	420	0.465	0.465	8	2	SSRP1, BRCA1	TUBGCP3, RNF168, SUPT16H, SF3B3, SMC1A, ENO1, MNS1, PAPD7	35	10	20	15
VBSR 1	450	0.465	0.465	13	2	NEUROD2, MAFG	FNDC5, RIMS3, TMOD2, ABCA5, RAB15, CLDN9, KCNMB2, RNF182, SYT1, NAPB, RGAG4, DDHD1, CORO2B	35	15	20	15
VBSR 1	459	0.465	0.465	16	4	BATF2, IRF8, ELK3, BRCA1	GBP2, BTN3A3, TNFSF13, SIGLEC8, HLA-DRA, HLA-DQB1, HLA-DMB, HLA-DOA, GBP4, HLA-DRB5, PSME2, B2M, IFI35, APOL3, APOL2, LPXN	35	20	20	15
VBSR 1	462	0.465	0.465	12	2	POU3F3, NEUROD1	RBM24, FRMD3, SLC17A6, SCN3B, RPH3A, RBFOX3, SLC8A2, LRTM2, PCDH8, AKAP6, ADAM11, KRT20	35	14	20	15
VBSR 1	468	0.465	0.465	16	2	SPI1, BATF2	ALDH3B1, CARD16, PLAUR, CECR1, SLC15A3, PYCARD, LGALS9, SLC16A3, IL27RA, IFI30, FTL, TMEM150B, MX2, TYMP, IL2RG, SAMD9L	35	18	20	15
VBSR 1	534	0.465	0.465	9	3	POU3F2, THRA, ZNF629	GNAZ, STMN3, GNG4, CUEDC1, LRRC10B, XYLT1, DDX24, ALKBH5, TMEM184B	35	12	20	15
VBSR 1	109	0.475	0.475	18	5	IRF8, NFIC, SSRP1, NF1, ZNF146	EPHA7, PGAP1, REPS1, CSNK2A1, XPO5, SET, NUP205, KDM1A, WDR35, MARCH6, NUP155, KIAA1324L, KIAA1429, ZNF850, CCNJ, IFT81, MYEF2, STXBP4	35	23	20	15
VBSR 1	277	0.475	0.475	7	1	INSM1	MARCH11, SYP, CDK5R2, MYT1, DISP2, DTNA, SLIT1	35	8	20	15
VBSR 1	429	0.475	0.475	11	2	SPI1, NF1	CDON, PGAP1, RPRD1B, MAP3K9, KDM1A, WDR35, KIAA1324L, PLCB4, TRAF3IP1, IFT81, MYEF2	35	13	20	15
VBSR 1	505	0.475	0.475	10	3	T, POU3F3, ZBED4	MYO3B, CYP26B1, TNIK, PRPH, SHD, GNG8, TCEAL2, FAIM2, DUSP15, ATP2B3	35	13	20	15
VBSR 1	536	0.475	0.475	11	4	VEZF1, ADNP, ZNF146, ZNF541	SLC38A1, BTBD3, TUBGCP3, RBFOX2, UBXN2B, SRSF1, PUM1, SMURF2, ZNF704, RBMX, MSI2	35	15	20	15
VBSR 1	353	0.485	0.485	10	5	EP300, ZBED4, SSRP1, BRCA1, ZNF146	COPG2, RTN3, CBX1, WASF1, RASL10B, SAE1, HMGB3, APEX1, TMEM97, HMGN1	35	15	20	15
VBSR 1	357	0.485	0.485	15	5	TBX1, GATA2, THRA, MAFG, ZNF770	MGAT5, H1F0, CLCN4, ZADH2, CRKL, C22orf46, C22orf23, POLDIP3, BSDC1, UBE2H, CSTF2T, SERINC3, ORMDL3, PGPEP1, HECA	35	20	20	15
VBSR 1	507	0.485	0.485	11	3	ZNF613, ZBED4, THRA	AKT3, C22orf23, POLDIP3, TGFBRAP1, BTBD9, PACSIN2, CCDC85C, RFFL, DGCR2, SLC22A23, KBTBD11	35	14	20	15
VBSR 1	69	0.495	0.495	11	1	NEUROD2	FNDC5, FRMD3, SCN3B, TMOD2, ABCA5, RBFOX3, CLDN9, SYT5, BEX1, UCHL1, LRP8	35	12	20	15
VBSR 1	70	0.495	0.495	15	6	SNAPC4, EP300, SSRP1, BRCA1, ZNF146, ZBTB12	CHAMP1, COPG2, RTN3, CBX1, PHF13, MAPRE1, HTATSF1, WASF1, CCT6A, RASL10B, SAE1, HMGB3, TMEM97, CBX2, CCT8	35	21	20	15
VBSR 1	423	0.495	0.495	5	3	ZNF764, ZNF629, SSRP1	SLC9A9, C10orf11, CD44, GNA15, NAGLU	35	8	20	15
VBSR 1	439	0.495	0.495	26	5	SPI1, IRF8, ZC3H4, ZBED2, ZNF629	DOK2, ISG20, CCL4, CASP1, BCL2A1, CCL3, LY96, GLRX, UPP1, FGL2, FAS, CLEC2B, TNFSF13B, EPSTI1, GPR183, GPR65, IGSF6, CCL23, HCST, SAMSN1, RNASEH2B, CCL8, CCL4L2, CCL3L3, ADA, APOBEC3G	35	31	20	15
VBSR 1	56	0.505	0.505	14	2	SOX11, T	MAP7D2, GAP43, KIT, SULT4A1, STK33, ANO4, BRSK1, TIAM1, FSD1, BTBD11, KCNH3, TUBB3, IL17RB, ANO9	35	16	20	15
VBSR 1	156	0.505	0.505	14	1	INSM1	SYT13, MGAT5B, MARCH11, CHST8, STMN3, SYP, FGF12, DOK6, MYT1, DISP2, TUBB3, CHN2, MPPED1, SLIT1	35	15	20	15
VBSR 1	28	0.515	0.515	9	3	GLI1, ADNP, BRCA1	SLC36A4, NUP205, RCOR1, HSP90AA1, RBBP5, AHCTF1, NUP155, MNS1, TTI1	35	12	20	15
VBSR 1	488	0.515	0.515	13	4	SNAPC4, MAFG, SSRP1, ZNF146	KLC1, QSOX2, SH3BP5L, BCL7A, ATXN7L3, KHSRP, U2AF2, RANGAP1, NPLOC4, TNPO2, ILF3, PAPD7, NUP62	35	17	20	15
VBSR 1	81	0.525	0.525	13	1	POU3F3	RAVER2, CACNA2D2, SLC17A6, RPH3A, FAM161B, SLC8A2, C1QL4, AKAP6, ADAM11, PRKCA, KRT20, FUT8, PLCXD3	35	14	20	15
VBSR 1	141	0.525	0.525	4	1	ELK3	SUSD5, CPA3, SLC9A9, SGK1	35	5	20	15
VBSR 1	255	0.525	0.525	18	3	SNAPC4, MAFG, ZNF146	QSOX2, EYA3, SH3BP5L, CELF1, BCL7A, FBXL20, ATXN7L3, CTDSP2, U2AF2, MAVS, UBE2G2, HNRNPA3, OTUD3, NPLOC4, TNPO2, ILF3, PAPD7, CCNJ	35	21	20	15
VBSR 1	424	0.525	0.525	4	1	BATF2	GALM, TMEM102, EGFL6, WARS	35	5	20	15
VBSR 1	447	0.525	0.525	15	3	ELK3, ZNF664, ZNF629	BACE1, IFFO2, PTTG1IP, RBFOX2, TMEM164, DNAJC7, SRC, SLC39A7, TRAM2, HGSNAT, TULP3, RAB35, UBE2Z, KIF3B, AFAP1	35	18	20	15
VBSR 1	489	0.525	0.525	10	3	SPI1, GATA2, MAFG	EFHD2, CHI3L1, CHST15, UCP2, GALNT6, COTL1, GNG2, MAPRE2, KSR1, AGPAT4	35	13	20	15
VBSR 1	496	0.525	0.525	5	1	SMARCC1	OTUD7B, XPO5, NEK4, KIAA1429, ZNF850	35	6	20	15
VBSR 1	22	0.535	0.535	33	4	GTF2F1, SMARCC1, ZNF629, MNT	HSPA1B, TSPYL4, ZMIZ1, NT5DC3, ZMYM3, ALKBH5, USP22, SRC, KPNA6, RBM15B, BTBD9, RGP1, PRPF19, GANAB, TULP3, SMARCD2, FEM1A, STK35, MAVS, CCDC85C, DGCR2, ATG13, RNF187, OTUD7B, FAM129B, FARP1, ACLY, TMEM184B, TOB2, TP53I11, AKT1, TBC1D16, STIP1	35	37	20	15
VBSR 1	215	0.535	0.535	18	4	SOX11, ZNF770, BRCA1, ZNF146	TUBGCP3, LSM14B, SRSF1, SET, HDGF, SUPT16H, MAPRE1, DKC1, HNRNPA1, RBBP5, TMED8, KHDRBS1, WASF1, CCT6A, RBMX, APEX1, STXBP4, CCT8	35	22	20	15
VBSR 1	11	0.545	0.545	11	3	BATF2, EP300, ZNF764	GALM, HLA-DQA2, PSMB8, IFI27, VMO1, EDEM2, NPC2, HMGN5, RARRES3, PSME1, PSME2	35	14	20	15
VBSR 1	287	0.545	0.545	7	4	NR1H3, ZNF664, ZNF629, NF1	SUDS3, SBNO1, NOLC1, NARS, NPEPPS, URI1, ULK2	35	11	20	15
VBSR 1	412	0.545	0.545	16	2	NKX2-1, INSM1	SYT13, CRMP1, MARCH11, CACNA1B, UNC13A, ATP8A2, STMN3, SYP, DOK6, KIF26A, CDK5R2, GNG4, DISP2, TUBB3, DTNA, SLIT1	35	18	20	15
VBSR 1	416	0.545	0.545	20	4	BATF2, ZEB2, IRF8, BRCA1	GBP2, BTN3A3, HLA-DQA2, TRIM22, TMEM106A, CECR1, TNFSF13, CD40, HLA-DOA, DRAM1, PHF11, SLFN11, GBP4, HLA-DRB5, IL18BP, BST2, APOL3, APOL2, LPXN, TRIM34	35	24	20	15
VBSR 1	135	0.554	0.554	23	4	SNAPC4, SSRP1, BRCA1, ZNF146	CHAMP1, RTN3, AP2B1, PATL1, HDGF, SUPT16H, SF3B3, HTATSF1, DKC1, HNRNPA1, ENO1, TMED8, MNS1, KHDRBS1, WASF1, CCT6A, RASL10B, SAE1, HMGB3, APEX1, STXBP4, CBX2, CCT8	35	27	20	15
VBSR 1	219	0.554	0.554	20	4	NEUROD2, TOX2, NEUROD1, BRCA1	HPCA, SLC4A8, DPF1, LRTM2, FAM57B, REEP2, UNC5A, GRM4, RUNDC3A, GNAZ, L1CAM, SCN8A, KCNH6, MAST1, SYN1, CCDC151, GRIK5, DSCAML1, CNIH2, LRP8	35	24	20	15
VBSR 1	53	0.564	0.564	11	4	SNAPC4, ZEB2, ZNF664, MAFG	TRAFD1, ARHGAP42, ATXN1L, TERF2IP, BECN1, TRAM2, RAB35, HECA, TXNDC5, MAPRE1, PAFAH1B1	35	15	20	15
VBSR 1	282	0.564	0.564	3	2	NFIC, ZNF146	JRKL, TAPT1, CCNJ	35	5	20	15
VBSR 1	326	0.564	0.564	10	6	SNAPC4, NEUROD2, ADNP, NFIC, SSRP1, ZNF541	SLC38A1, KLC1, NAPB, QSOX2, LRP8, SRSF1, DROSHA, MARCH6, ILF3, PAPD7	35	16	20	15
VBSR 1	385	0.564	0.564	8	1	SPI1	TNFRSF1B, DOK1, LSP1, ALDH3B1, ANPEP, CD300C, FTL, LITAF	35	9	20	15
VBSR 1	36	0.574	0.574	15	3	ZEB2, CASZ1, MAFG	FCHSD2, SLC16A3, LDHB, LEPR, HGF, LYVE1, SLFN12, SPG20, CYTL1, LMO2, ST3GAL2, GNG2, CORO1C, AGPAT4, B4GALT5	35	18	20	15
VBSR 1	58	0.574	0.574	19	6	SNAPC4, SPI1, BATF2, ELK3, BCL6B, ZNF764	OPTN, ISG20, CASP4, LY96, SH3BGRL, OSTF1, FAS, CYSLTR1, LGALS3, SLC9A9, ANXA1, S100A11, CD44, TRIM21, GNA15, B2M, IFI35, ZFP36L2, TRIM34	35	25	20	15
VBSR 1	525	0.574	0.574	14	3	SNAPC4, MAFG, ZNF146	NAPB, QSOX2, EYA3, CELF1, BCL7A, ZMYM3, U2AF2, MAVS, OTUD3, AKT1, TNPO2, ILF3, PAPD7, NUP62	35	17	20	15
VBSR 1	176	0.584	0.584	4	1	SPI1	DOK1, LSP1, ALDH3B1, PLBD1	35	5	20	15
VBSR 1	315	0.584	0.584	6	2	POU3F3, ZNF629	HGSNAT, PRPF19, PHF13, PPME1, RNF187, TP53I11	35	8	20	15
VBSR 1	502	0.584	0.584	14	4	ZNF653, VEZF1, ASCL1, ZNF629	NMNAT2, LRFN5, SLC38A1, PELI2, BTBD3, KATNAL1, APP, PGAP1, EFNA5, CUEDC1, XYLT1, EIF4G2, PAFAH1B1, ACTG1	35	18	20	15
VBSR 1	67	0.594	0.594	29	4	SOX11, T, POU3F3, THRA	NYNRIN, DPF1, MGAT5B, KIT, CRMP1, CMIP, TMEM145, PCBP3, SULT4A1, STK33, ENO2, AP3B2, TBC1D24, MAST1, BRSK1, FSTL4, DOK6, GRIN2C, FSD1, SYNGR4, RTBDN, PLEKHG5, KIAA1211, BTBD11, CPT1C, CNIH2, TMEM63C, TUBB3, ANO9	35	33	20	15
VBSR 1	120	0.594	0.594	21	1	NEUROD2	FNDC5, RIMS3, RBM24, BVES, ARC, FRMD3, SLC17A6, SCN3B, FAM161B, ISLR2, ABCA5, RBFOX3, SLC8A2, RIMS4, AKAP6, RAB15, CLDN9, ADAM11, PRKCA, TBC1D24, RTN4RL2	35	22	20	15
VBSR 1	172	0.594	0.594	4	1	NKX2-1	TMEM179, SHISA2, FAM155A, SCG5	35	5	20	15
VBSR 1	296	0.594	0.594	3	1	IRF8	SLC2A5, SCPEP1, LPXN	35	4	20	15
VBSR 1	552	0.594	0.594	10	3	ZEB2, SSRP1, ZBTB12	AFAP1, HNRNPUL2, NCL, HNRNPH3, ANP32A, FUS, TAF15, HNRNPA1, HNRNPM, RASL10B	35	13	20	15
VBSR 1	384	0.604	0.604	11	3	TOX2, SOX11, BRCA1	SLC4A8, DPF1, APLP1, MAP7D2, PCBP3, TIAM1, CCDC151, MYT1, CNIH2, DCLK1, TMEM63C	35	14	20	15
VBSR 1	387	0.604	0.604	10	5	VEZF1, ASCL1, NEUROD1, NFIC, SMARCC1	PLEKHG4B, CMIP, KLC1, GNAO1, RGAG4, PLCH2, CUEDC1, PER3, SPTBN4, ANO9	35	15	20	15
VBSR 1	398	0.604	0.604	4	2	ZFP3, NF1	TRAPPC1, RNASEK, MPDU1, GABARAP	35	6	20	15
VBSR 1	526	0.604	0.604	14	1	NEUROD2	FNDC5, RBM24, ARC, FRMD3, RPH3A, ISLR2, ABCA5, RBFOX3, SLC8A2, CLDN9, ADAM11, CDON, COX6B2, ATP8A2	35	15	20	15
VBSR 1	7	0.614	0.614	8	2	SPI1, ZNF613	DOK1, ALDH3B1, UCP2, ANPEP, FXYD5, HMOX1, PYCARD, SIRPA	35	10	20	15
VBSR 1	293	0.614	0.614	8	2	SPI1, NF1	RAB4B, ORAI1, TRAPPC1, RHOG, C17orf49, RNASEK, MPDU1, GABARAP	35	10	20	15
VBSR 1	542	0.614	0.614	4	2	ZNF613, SMARCC1	CHI3L1, TUBA4A, PRODH, ANO9	35	6	20	15
VBSR 1	235	0.624	0.624	20	5	CASZ1, GTF2F1, SMARCC1, MNT, ZNF146	TXLNA, BRD3, ZMIZ1, NT5DC3, KHSRP, ZMYM3, CS, KPNA6, BTBD9, REPS1, FEM1A, CEP89, AMBRA1, OTUD7B, DROSHA, FARP1, ACLY, AKT1, PRR14L, STIP1	35	25	20	15
VBSR 1	311	0.624	0.624	13	5	NEUROD2, ONECUT1, T, INSM1, POU3F3	FNDC5, SCGB2A1, UNC5A, TBC1D24, GNAO1, CHST8, DCDC2, KIF19, PRODH, SHF, CNIH2, IL17RB, MPPED1	35	18	20	15
VBSR 1	74	0.634	0.634	4	1	ASCL1	SYT4, FAM155A, DISP2, THEG	35	5	20	15
VBSR 1	61	0.644	0.644	17	6	EP300, TOX2, VEZF1, SOX11, ZNF629, ZNF770	APLP1, CRMP1, SCD5, REEP2, NOVA1, BEX2, ENO2, GPR173, UBE2QL1, NPTX2, LY6H, C1QL1, USP11, GNG4, CUEDC1, PER3, CDH24	35	23	20	15
VBSR 1	413	0.644	0.644	2	1	ELK3	SUSD5, SELE	35	3	20	15
VBSR 1	427	0.644	0.644	2	1	GTF2F1	ATG13, TFIP11	35	3	20	15
VBSR 1	88	0.653	0.653	16	5	VEZF1, ASCL1, SOX11, ADNP, ZNF629	SLC38A1, PELI2, KLC1, BTBD3, EFNA5, GATAD2B, TSPYL4, STAU1, RBFOX2, CBX5, LSM14B, AFAP1, CBFA2T2, MAP3K9, ACTG1, MSI2	35	21	20	15
VBSR 1	218	0.653	0.653	11	2	SPI1, IRF8	TNFRSF1B, DOK2, FLT3LG, LAIR1, IL27RA, SLC2A5, HCST, ARHGDIB, MFNG, RASA3, LITAF	35	13	20	15
VBSR 1	233	0.653	0.653	3	1	SNAPC4	FAM198A, PSME1, GNA15	35	4	20	15
VBSR 1	239	0.653	0.653	25	5	NEUROD2, POU3F2, T, NFIC, ZNF541	SIPA1L2, CACNA2D2, ARC, NTN3, RBFOX3, GRIN2D, DPF1, NNAT, FAM57B, PGBD5, UNC5A, GRM4, AMPH, KCNB2, CRTAC1, CA10, C2CD4C, PCBP3, TBC1D24, KCNH6, SYN1, RTN4RL2, DCLK1, B3GALT5, LRRC10B	35	30	20	15
VBSR 1	313	0.653	0.653	18	3	SPI1, BATF2, ZNF764	MYD88, BTN3A3, HLA-F, HLA-DQA2, PSMB8, TBC1D2, OPTN, IFIT3, OASL, FTL, EDEM2, MX2, IL10RB, RARRES3, TRIM21, PSME1, B2M, IFI35	35	21	20	15
VBSR 1	528	0.653	0.653	24	4	SNAPC4, SSRP1, BRCA1, ZNF146	CHAMP1, RTN3, AP2B1, HNRNPF, SET, NOLC1, PATL1, KPNB1, HDGF, RNF168, SUPT16H, SF3B3, B4GALT5, DKC1, ENO1, KHDRBS1, WASF1, CCT6A, SAE1, HMGB3, AHSA1, TMEM97, CBX2, CCT8	35	28	20	15
VBSR 1	10	0.663	0.663	8	1	ZEB2	ENTPD1, RB1, WIPI1, ANXA6, RASA3, MSN, PSAP, THBS1	35	9	20	15
VBSR 1	13	0.663	0.663	15	3	SSRP1, BRCA1, ZNF146	RAB39A, SLC4A8, RTN3, NOLC1, PATL1, KPNB1, HDGF, RNF168, SUPT16H, SF3B3, DKC1, CKAP5, ENO1, NUP62, APEX1	35	18	20	15
VBSR 1	43	0.663	0.663	8	3	SPI1, BCL6B, ZNF146	TREM2, ORAI1, RBP7, CPNE5, STARD8, SCARF1, CPNE2, NAGLU	35	11	20	15
VBSR 1	191	0.663	0.663	23	6	CASZ1, T, POU3F3, ZNF664, SMARCC1, ZNF629	KPNA6, SLC39A7, BTBD9, RGP1, GPR107, PRPF19, MLEC, MAVS, ZDHHC5, CCDC85C, KIF3B, DGCR2, CLPTM1L, PPME1, DUSP16, OTUD7B, TRIM14, FAM129B, FARP1, TOB2, TP53I11, AKT1, TBC1D16	35	29	20	15
VBSR 1	275	0.663	0.663	20	3	SNAPC4, SPI1, ZFP3	TNFRSF1B, EFHD2, DOK1, DOK2, CHST15, IFITM2, LSP1, ANPEP, CD300C, EMP3, TYROBP, HMOX1, PYCARD, CYBA, RENBP, LAPTM5, GLIPR2, PLBD1, HCST, LITAF	35	23	20	15
VBSR 1	303	0.663	0.663	12	2	ZEB2, EP300	GPX7, FAM198A, SUSD5, LDHB, CMKLR1, IFI27L2, ARMCX1, HEXA, PLTP, LGALS1, ISCU, CNRIP1	35	14	20	15
VBSR 1	436	0.663	0.663	3	1	EP300	BAX, MCU, BEX2	35	4	20	15
VBSR 1	133	0.673	0.673	14	3	MAFG, BRCA1, ZNF146	CUEDC1, AKT3, IRGQ, C22orf46, POLDIP3, FAM134C, UBE2G2, ORMDL3, PGPEP1, DGCR2, HEXIM1, KLHL21, CIRBP, ELL	35	17	20	15
VBSR 1	374	0.673	0.673	10	3	ZNF770, MESP1, ZNF146	LSM14A, JRKL, HNRNPA3, SRSF1, HNRNPH3, DDX3X, HTATSF1, KHNYN, PAFAH1B1, TAPT1	35	13	20	15
VBSR 1	430	0.673	0.673	4	1	VEZF1	AUTS2, SETBP1, MED14, PAFAH1B1	35	5	20	15
